Student Name/Gender/Student No./Gapps Account/Guardian1 Email/Guardian2 Email/Grade/ Course 1/Course 1 Title/Course 1 Credit Value/Course 2/Course 2 Title//Course 2 Credit Value/Course 3/Course 3 Title/Course 3 Credit Value/Course 4/Course 4 Title/Course 4 Credit Value/Course 5/Course 5 Title/Course 5 Credit Value/Course 6/Course 6 Title/Course 6 Credit Value/Course 7/Course 7 Title/Course 7 Credit Value/Course 8/Course 8 Title/Course 8 Credit Value/Course 9/Course 9 Title/Course 9 Credit Value/Course 10/Course 10 Title/Course 10 Credit Value/Course 11/Course 11 Title/Course 11 Credit Value/Total Courses/Alternate Course 1/Alternate Course 1 Title/Alternate Course 1 Credit Value/Alternate Course 2/Alternate Course 2 Title/Alternate Course 2 Credit Value/Alternate Course 3/Alternate Course 3 Title/Alternate Course 3 Credit Value
"Marice,Sherill"/F/241601580/241601580@gapps.yrdsb.ca///9/ADA1O1/Drama/1/BTT1O1/Information and Communication Techn//1/CGC1D1/Issues in Canadian Geography/1/ENG1D1/English/1/FSF1D1/Core French/1/MTH1W1/Mathematics/1/PPL1O8/Healthy Active Living-Female/1/SNC1D1/Science/1//////////8/GLS1O1/Learning Strategies 1: Skills for Success in Secondary School (Alternate)/1/HIF1O1/"Individual, Family and Social Living (Alternate)"/1///
"Pammie,Helli"/F/174045864/174045864@gapps.yrdsb.ca///12/ADB4M1/Drama - Musical Theatre/1/ENG4U1/English//1/FSF4U1/Core French/1/IDC4UE/Interdisciplinary Studies/1/MCV4U1/Calculus and Vectors/1/MHF4U1/Advanced Functions/1/SBI4U1/Biology/1/SCH4U1/Chemistry/1//////////8/HHG4M1/Issues in Human Growth and Development (Alternate)/1//////
"Ellie,Aurlie"/F/240455064/240455064@gapps.yrdsb.ca///11/ADA3M1/Drama/1/BMI3C1/"Marketing:Goods, Services, Events"//1/CLU3M1/Understanding Canadian Law/1/ENG3UE/English/1/FSF3U1/Core French/1/HZT4U1/Philosophy: Questions and Theories/1/MCF3M1/Functions and Applications/1/TGV3M1/"Communications Technology: TV, Video & Movie Production"/1//////////8/PAF3O8/Personal and Fitness Activities-Female (Alternate)/1//////
"Annie,Aubree"/M/343615452/343615452@gapps.yrdsb.ca///11/DCO3OC/Creating Opportunities through Co-o/2/ENG3U1/English//1/ICS4UE/Computer Science/1/MCR3U6/Functions/1/SBI3U1/Biology/1/SCH3U1/Chemistry/1/SPH3U1/Physics/1/////////////7/IDC4U3/Interdisciplinary Studies (Alternate)/1/MDM4UE/Mathematics of Data Management (Alternate)/1///
"Margy,Shirlene"/M/343201728/343201728@gapps.yrdsb.ca///12/ENG4CK/English/1/QUAD3A/QUAD 3 SEM 2 - A.M.//0/QUAD3P/QUAD 3 SEM 2 - P.M./0/QUAD4A/QUAD 4 SEM 2 - A.M./0/QUAD4P/QUAD 4 SEM 2 - P.M./0///////////////////5/////////
"Ashley,Collette"/F/335777496/335777496@gapps.yrdsb.ca///9/ADA1O1/Drama/1/AVI1O1/Visual Arts//1/CGC1D1/Issues in Canadian Geography/1/ENG1D1/English/1/FSF1D1/Core French/1/MTH1W1/Mathematics/1/PAI1O1/Individual & Small Group Activities/1/SNC1D1/Science/1//////////8/TIJ1O1/Exploring Technologies (Alternate)/1/BTT1O1/Information and Communication Techn (Alternate)/1///
"Lyssa,Concordia"/F/349249632/349249632@gapps.yrdsb.ca///12/AMI1O4/Instrumental Music-Band/1/AMR1O1/Repertoire//1/ENG3U1/English/1/FSF3U1/Core French/1/MCV4U1/Calculus and Vectors/1/MHF4U1/Advanced Functions/1/SBI3U6/Biology/1/SCH3U1/Chemistry/1/SPH3U1/Physics/1///////9/HSP3U1/"Introduction to Anthropology, Psychology & Sociology (Alternate)"/1/ICS3U1/Introduction to Computer Science (Alternate)/1///
"Erma,Jaclyn"/F/349433448/349433448@gapps.yrdsb.ca///11/AVI3M1/Visual Arts/1/CHY4U1/World History: The West and the Wor//1/DCO3OC/Creating Opportunities through Co-o/2/ENG3U1/English/1/MCF3M1/Functions and Applications/1/MCR3U1/Functions/1/TGV3M1/"Communications Technology: TV, Video & Movie Production"/1/ZREMOT/Remote Holding Code/0//////////8/////////
"Ceciley,Leland"/F/240621864/240621864@gapps.yrdsb.ca///9/AMR1O1/Repertoire/1/AVI1O1/Visual Arts//1/CGC1D1/Issues in Canadian Geography/1/ENG1D1/English/1/FSF1D1/Core French/1/MTH1W7/Mathematics/1/PPL1O8/Healthy Active Living-Female/1/SNC1D7/Science/1/TIJ1O1/Exploring Technologies/1///////9/AMI1O1/Instrumental Music-Band (Alternate)/1/HIF1O1/"Individual, Family and Social Living (Alternate)"/1///
"Carmelia,Patrica"/M/241039344/241039344@gapps.yrdsb.ca///9/BTT1O1/Information and Communication Techn/1/CGC1DG/Issues in Canadian Geography//1/ENG1DG/English/1/FSF1DG/Core French/1/MTH1WG/Mathematics/1/PAI1O1/Individual & Small Group Activities/1/SNC1DG/Science/1/TIJ1O1/Exploring Technologies/1//////////8/TEJ2O1/Computer Technology (Alternate)/1/ICS2OG/Intro to Computer Studies (Alternate)/1///
"Linnet,Elenore"/M/336792648/336792648@gapps.yrdsb.ca///9/BTT1O1/Information and Communication Techn/1/CGC1D1/Issues in Canadian Geography//1/ENG1D1/English/1/FSF1D1/Core French/1/MTH1W7/Mathematics/1/PPL1O9/Healthy Active Living-Male/1/SNC1D7/Science/1/TIJ1O1/Exploring Technologies/1//////////8/AMI1O1/Instrumental Music-Band (Alternate)/1/AMR1O1/Repertoire (Alternate)/1///
"Evanne,Lia"/F/346547520/346547520@gapps.yrdsb.ca///12/CHY4U1/World History: The West and the Wor/1/EWC4U1/The Writer's Craft//1/FSF4U1/Core French/1/HHG4M1/Issues in Human Growth and Development/1/HSB4U1/Challenge and Change in Society/1/IDC4UE/Interdisciplinary Studies/1////////////////6/HZT4U1/Philosophy: Questions and Theories (Alternate)/1/CPW4U1/Canadian and World Politics (Alternate)/1///
"Emalee,Kit"/M/355812012/355812012@gapps.yrdsb.ca///11/BAF3M1/Financial Accounting Fundamentals/1/BBB4M1/International Business Fundamentals//1/CHV2O1/Civics and Citizenship/0.5/ENG3U1/English/1/GLC2O1/Career Studies/0.5/MCR3U6/Functions/1/SBI3U1/Biology/1/SCH3U1/Chemistry/1/SCH4U1/Chemistry/1///////9/////////
"Malia,Deanna"/M/344659296/344659296@gapps.yrdsb.ca///10/BBI2O1/Introduction to Business/1/CHC2D1/Canadian History Since World War I//1/CHV2OL/Civics and Citizenship/0.5/ENG2D1/English/1/GLC2OL/Career Studies/0.5/ICS2O1/Introduction to Computer Studies/1/MPM2D1/Principles of Mathematics/1/SNC2D1/Science/1/TEJ2O1/Computer Technology/1///////9/AVI2O1/Visual Arts (Alternate)/1/TGJ2O1/Communications Technology (Alternate)/1///
"Thomasin,Kyla"/M/238445724/238445724@gapps.yrdsb.ca///10/AWC2O1/Visual Arts- Ceramics/1/BBI2O1/Introduction to Business//1/CHC2DG/Canadian History Since World War I/1/CHV2O1/Civics and Citizenship/0.5/ENG2DG/English/1/GLC2O1/Career Studies/0.5/ICS2OG/Intro to Computer Studies/1/MPM2DG/Principles of Mathematics/1/SNC2DG/Science/1///////9/PAI2O1/Individual & Small Group Activities (Alternate)/1/HFN2O1/Food and Nutrition (Alternate)/1///
"Tania,Babara"/M/348095172/348095172@gapps.yrdsb.ca///11/COP3X#/Co Op Sem 1 or 2 Am or Pm/2/ENG4U1/English//1/ICS4U1/Computer Science /1/SBI3U6/Biology/1/SCH3U6/Chemistry/1/SPH4UE/Physics/1/TEJ3M1/Computer Engineering Technology/1/////////////7/PAF3O9/Personal and Fitness Activities-Male (Alternate)/1//////
"Idalina,Rosaleen"/M/237911652/237911652@gapps.yrdsb.ca///10/ADB2O1/Drama - Musical Theatre/1/BBI2O1/Introduction to Business//1/CHV2O1/Civics and Citizenship/0.5/ENG2D1/English/1/FSF2D1/Core French/1/GLC2O1/Career Studies/0.5/MPM2D1/Principles of Mathematics/1/SNC2D1/Science/1/TGJ2O1/Communications Technology/1///////9/TEJ2O1/Computer Technology (Alternate)/1//////
"Ellyn,Codee"/F/348751824/348751824@gapps.yrdsb.ca///11/ADB2O1/Drama - Musical Theatre/1/DCO3OC/Creating Opportunities through Co-o//2/ENG2D1/English/1/ENG3U1/English/1/ICS3U1/Introduction to Computer Science/1/MCR3U1/Functions/1/SPH3U1/Physics/1/////////////7/////////
"Bernadene,Kali"/F/349430880/349430880@gapps.yrdsb.ca///12/ENG4CK/English/1/MAP4CK/Foundations for College Mathematics//1////////////////////////////2/////////
"Jess,Jade"/M/351263472/351263472@gapps.yrdsb.ca///10/BBI2O1/Introduction to Business/1/CHC2D1/Canadian History Since World War I//1/CHV2O1/Civics and Citizenship/0.5/ENG2D1/English/1/GLC2O1/Career Studies/0.5/HFN2O1/Food and Nutrition/1/MPM2D1/Principles of Mathematics/1/PAF2O9/Personal and Fitness Activities-Male/1/SNC2D1/Science/1///////9/TGJ2O1/Communications Technology (Alternate)/1/ICS2O1/Introduction to Computer Studies (Alternate)/1///
"Sibylla,Adena"/M/345481200/345481200@gapps.yrdsb.ca///12/BBB4M1/International Business Fundamentals/1/BOH4M1/Business Leadership:  Management Fu//1/ENG4U1/English/1/IDC4U3/Interdisciplinary Studies/1/MCV4U1/Calculus and Vectors/1/PPL4O9/Healthy Active Living Education/1////////////////6/BAT4M1/Financial Accounting Principles (Alternate)/1/PSK4U1/Introductory Kinesiology (Alternate)/1///
"Kristy,Anny"/M/338063928/338063928@gapps.yrdsb.ca///9/ADA1O1/Drama/1/BTT1O1/Information and Communication Techn//1/CGC1D1/Issues in Canadian Geography/1/ENG1D1/English/1/FSF1D1/Core French/1/MTH1W1/Mathematics/1/PPL1O9/Healthy Active Living-Male/1/SNC1D1/Science/1//////////8/GLS1O1/Learning Strategies 1: Skills for Success in Secondary School (Alternate)/1/TIJ1O1/Exploring Technologies (Alternate)/1///
"Brenna,Shel"/M/338414976/338414976@gapps.yrdsb.ca///12/KENDND/Language and Communication Developm/0/KGLDND/Personal Life Skills//0/KMMDND/Numeracy and Numbers/0/KPFDND/Personal Health and Fitness/0//////////////////////4/////////
"Corabella,Cara"/F/238309416/238309416@gapps.yrdsb.ca///11/COP3X#/Co Op Sem 1 or 2 Am or Pm/2/ENG3U1/English//1/HFC3M1/Food and Culture/1/HSP3U1/"Introduction to Anthropology, Psychology & Sociology"/1/MCR3U1/Functions/1/SBI3U1/Biology/1/SCH3U1/Chemistry/1/////////////7/AWQ3M1/Visual Arts - Photography (Alternate)/1//////
"Billi,Cindelyn"/M/239102532/239102532@gapps.yrdsb.ca///12/BAF3M1/Financial Accounting Fundamentals/1/BAT4M1/Financial Accounting Principles//1/ENG4U1/English/1/HFA4U1/Nutrition and Health/1/HZT4U1/Philosophy: Questions and Theories/1/TGV4M1/"Communications Technology: TV, Video & Movie Production"/1////////////////6/////////
"Alleen,Krystle"/F/352350468/352350468@gapps.yrdsb.ca///9/BTT1O1/Information and Communication Techn/1/CGC1P1/Geography of Canada//1/ENG1D1/English/1/FSF1P1/Core French/1/MTH1W1/Mathematics/1/PPL1O8/Healthy Active Living-Female/1/SNC1D1/Science/1/TIJ1O1/Exploring Technologies/1//////////8/BTT1O1/Information and Communication Techn (Alternate)/1/HIF1O1/"Individual, Family and Social Living (Alternate)"/1///
"Reena,Diann"/F/176046636/176046636@gapps.yrdsb.ca///11/AVI3M1/Visual Arts/1/ENG3UE/English//1/ENG4UE/English/1/MCR3U1/Functions/1/SBI4UE/Biology/1/SCH3U6/Chemistry/1/SPH3U1/Physics/1/TGV3M1/"Communications Technology: TV, Video & Movie Production"/1//////////8/////////
"Marianne,Denyse"/F/240575028/240575028@gapps.yrdsb.ca///10/AMR2O1/Repertoire/1/BBI2O1/Introduction to Business//1/CHC2DG/Canadian History Since World War I/1/ENG2DG/English/1/ICS2OG/Intro to Computer Studies/1/MCR3U6/Functions/1/MPM2DG/Principles of Mathematics/1/SNC2DG/Science/1/TGJ2O1/Communications Technology/1///////9/AVI2O1/Visual Arts (Alternate)/1//////
"Heloise,Brigit"/M/173048448/173048448@gapps.yrdsb.ca///12/BAT4M1/Financial Accounting Principles/1/ENG4U1/English//1/MCV4U1/Calculus and Vectors/1/MDM4U1/Mathematics of Data Management/1/MHF4U1/Advanced Functions/1/SBI4UE/Biology/1/SCH4U1/Chemistry/1/SPH4U1/Physics/1/ZREMOT/Remote Holding Code/0///////9/AVI4M1/Visual Arts (Alternate)/1//////
"Berrie,Stoddard"/M/175822200/175822200@gapps.yrdsb.ca///11/COP3X#/Co Op Sem 1 or 2 Am or Pm/2/ENG3U1/English//1/FSF3U1/Core French/1/MCR3U1/Functions/1/PPL3O9/Healthy Active Living Education-Male/1/SBI3U1/Biology/1/SCH3U1/Chemistry/1/////////////7/CLU3M1/Understanding Canadian Law (Alternate)/1/TGV3M1/"Communications Technology: TV, Video & Movie Production (Alternate)"/1///
"Gerianne,Kari"/F/240988380/240988380@gapps.yrdsb.ca///9/AMV1O1/Music - Vocal/Choral/1/CGC1D1/Issues in Canadian Geography//1/ENG1D1/English/1/FSF1D1/Core French/1/HIF1O1/"Individual, Family and Social Living"/1/MTH1W1/Mathematics/1/PPL1O8/Healthy Active Living-Female/1/SNC1D1/Science/1//////////8/ADA1O1/Drama (Alternate)/1/AVI1O1/Visual Arts (Alternate)/1///
"Idalina,Karol"/F/238150632/238150632@gapps.yrdsb.ca///12/BAT4M1/Financial Accounting Principles/1/FSF4U1/Core French//1/MHF4U1/Advanced Functions/1/////////////////////////3/////////
"Cissiee,Hedwiga"/F/174870612/174870612@gapps.yrdsb.ca///12/KENENR/Language and Communication Developm/0/KGLENR/Personal Life Skills//0/KMMENR/Numeracy and Numbers/0/KPHENR/Choice Making for Healthy Living/0//////////////////////4/////////
"Isabella,Laura"/F/240357552/240357552@gapps.yrdsb.ca///11/AWD3M1/Visual Arts - Visual Design/1/AWS4M1/Visual Arts - Digital Media//1/CGW4U1/Canadian and World Issues:  A Geogr/1/ENG4U1/English/1/MDM4U1/Mathematics of Data Management/1/PPL3O8/Healthy Active Living Education-Female/1/TDJ3M1/Technological Design/1/TDJ4M1/Technological Design/1//////////8/////////
"Roxy,Dahlia"/M/349081404/349081404@gapps.yrdsb.ca///12/ENG3U1/English/1/ENG4U1/English//1/HFA4U1/Nutrition and Health/1/MHF4U1/Advanced Functions/1/PSK4U1/Introductory Kinesiology/1/SBI4U1/Biology/1/SCH4U1/Chemistry/1/////////////7/HHG4M1/Issues in Human Growth and Development (Alternate)/1//////
"Fanny,Conni"/M/340852956/340852956@gapps.yrdsb.ca///11/CLU3M1/Understanding Canadian Law/1/ENG3U1/English//1/HSP3U1/"Introduction to Anthropology, Psychology & Sociology"/1/ICS3U1/Introduction to Computer Science/1/MCR3U6/Functions/1/PPL3O9/Healthy Active Living Education-Male/1/SBI3U1/Biology/1/TDJ3M1/Technological Design/1//////////8/////////
"Con,Carlye"/M/341881956/341881956@gapps.yrdsb.ca///10/AVI2O1/Visual Arts/1/BBI2O1/Introduction to Business//1/CHC2D1/Canadian History Since World War I/1/CHV2O1/Civics and Citizenship/0.5/ENG2D1/English/1/GLC2O1/Career Studies/0.5/HFN2O1/Food and Nutrition/1/MPM2D1/Principles of Mathematics/1/SNC2D1/Science/1///////9/AWC2O1/Visual Arts- Ceramics (Alternate)/1/ICS2O1/Introduction to Computer Studies (Alternate)/1///
"Lind,Tarah"/F/175895568/175895568@gapps.yrdsb.ca///11/ENG3U1/English/1/HFC3M1/Food and Culture//1/HPW3C1/Living and Working with Children/1/HSP3U1/"Introduction to Anthropology, Psychology & Sociology"/1/MCF3M1/Functions and Applications/1/SBI3U1/Biology/1/SCH3U1/Chemistry/1/SPH3U1/Physics/1/ZREMOT/Remote Holding Code/0///////9/ADA3M1/Drama (Alternate)/1//////
"Janene,Julee"/F/174849732/174849732@gapps.yrdsb.ca///12/AVI4M1/Visual Arts/1/AWD4M1/Visual Arts - Visual Design//1/ENG4U1/English/1/ICS4U1/Computer Science /1/MHF4U1/Advanced Functions/1/TGV4M1/"Communications Technology: TV, Video & Movie Production"/1////////////////6/////////
"Licha,Jennica"/M/173001204/173001204@gapps.yrdsb.ca///12/AWD4M1/Visual Arts - Visual Design/1/ENG4U1/English//1/MHF4U1/Advanced Functions/1/PSK4U1/Introductory Kinesiology/1/SBI4U1/Biology/1/SCH4U1/Chemistry/1////////////////6/////////
"Mia,Charlena"/M/240920544/240920544@gapps.yrdsb.ca///9/AVI1O1/Visual Arts/1/CGC1D2/Issues in Canadian Geography//1/ENG1D2/English/1/FSF1D2/Core French/1/HIF1O1/"Individual, Family and Social Living"/1/MTH1W1/Mathematics/1/PPL1O9/Healthy Active Living-Male/1/SNC1D2/Science/1//////////8/BTT1O1/Information and Communication Techn (Alternate)/1/TIJ1O1/Exploring Technologies (Alternate)/1///
"Ashla,Daune"/F/343788888/343788888@gapps.yrdsb.ca///12/AWC4M1/Visual Arts- Ceramics/1/AWS4M1/Visual Arts - Digital Media//1/MCV4U1/Calculus and Vectors/1/MHF4U1/Advanced Functions/1/SBI4U1/Biology/1/SCH4U1/Chemistry/1////////////////6/AWQ4M1/Visual Arts - Photography (Alternate)/1/AVI4M1/Visual Arts (Alternate)/1///
"Minnnie,Rosina"/F/337109640/337109640@gapps.yrdsb.ca///10/AWC2O1/Visual Arts- Ceramics/1/CHC2D1/Canadian History Since World War I//1/CHV2O1/Civics and Citizenship/0.5/ENG2D1/English/1/GLC2O1/Career Studies/0.5/MPM2D1/Principles of Mathematics/1/PPL2O8/Healthy Active Living Education-Female/1/SNC2D1/Science/1/TEJ2O1/Computer Technology/1///////9/HFN2O1/Food and Nutrition (Alternate)/1//////
"Olympe,Brina"/F/342201528/342201528@gapps.yrdsb.ca///11/AWC3O1/Visual Arts- Ceramics/1/BAF3M1/Financial Accounting Fundamentals//1/ENG3UE/English/1/ICS3U1/Introduction to Computer Science/1/MCR3U1/Functions/1/SBI4U1/Biology/1/SCH3U1/Chemistry/1/SPH3U1/Physics/1//////////8/HFC3M1/Food and Culture (Alternate)/1//////
"Berenice,Carolee"/M/338465172/338465172@gapps.yrdsb.ca///11/AMI3M1/Instrumental Music-Band/1/AMR3M1/Repertoire//1/ENG3U1/English/1/ICS3U1/Introduction to Computer Science/1/MCR3U1/Functions/1/SBI3U1/Biology/1/SCH3U1/Chemistry/1/SPH4U1/Physics/1/TEJ3M1/Computer Engineering Technology/1///////9/BAF3M1/Financial Accounting Fundamentals (Alternate)/1/CLU3M1/Understanding Canadian Law (Alternate)/1///
"Cacilie,Margaret"/F/350585820/350585820@gapps.yrdsb.ca///11/AMR3M1/Repertoire/1/BAT4M1/Financial Accounting Principles//1/ENG3UE/English/1/FSF4UE/Core French/1/ICS4U1/Computer Science /1/MCR3U6/Functions/1/SBI3U6/Biology/1/SCH3U6/Chemistry/1/SPH3U1/Physics/1///////9/IDC3O1/Interdisciplinary Studies (Alternate)/1/IDC4UE/Interdisciplinary Studies (Alternate)/1///
"Malva,Noami"/F/176461164/176461164@gapps.yrdsb.ca///12/ENG4U1/English/1/ICS4U1/Computer Science //1/MCV4U1/Calculus and Vectors/1/MDM4U1/Mathematics of Data Management/1/MHF4U1/Advanced Functions/1/SPH4U1/Physics/1////////////////6/SBI4U1/Biology (Alternate)/1//////
"Laraine,Selie"/M/240948960/240948960@gapps.yrdsb.ca///9/CGC1D1/Issues in Canadian Geography/1/ENG1D1/English//1/FSF1P1/Core French/1/GLE1O1/Learning Strategies 1: Skills for Success in Secondary School/1/MTH1W7/Mathematics/1/PPL1O9/Healthy Active Living-Male/1/SNC1D7/Science/1/TIJ1O1/Exploring Technologies/1//////////8/AVI1O1/Visual Arts (Alternate)/1/BTT1O1/Information and Communication Techn (Alternate)/1///
"Drusi,Andi"/F/338496756/338496756@gapps.yrdsb.ca///12/KENFNR/Language and Communication Developm/0/KGLFNR/Personal Life Skills//0/KMMFNR/Numeracy and Numbers/0/KPHFNR/Choice Making for Healthy Living/0//////////////////////4/////////
"Cindra,Brina"/M/339122928/339122928@gapps.yrdsb.ca///12/ENG4U1/English/1/MCV4U1/Calculus and Vectors//1/MHF4U1/Advanced Functions/1/PPL4O9/Healthy Active Living Education/1/PSK4U1/Introductory Kinesiology/1/SCH4U1/Chemistry/1/SPH4U1/Physics/1/////////////7/SBI4U1/Biology (Alternate)/1/HFA4U1/Nutrition and Health (Alternate)/1///
"Margy,Wendeline"/F/174002208/174002208@gapps.yrdsb.ca///12/BBB4M1/International Business Fundamentals/1/ENG4U1/English//1/EWC4U1/The Writer's Craft/1/HHG4M1/Issues in Human Growth and Development/1/IDC4UE/Interdisciplinary Studies/1/MDM4U1/Mathematics of Data Management/1/PAF4O8/Personal & Fitness Activities-Female/1/////////////7/BOH4M1/Business Leadership:  Management Fu (Alternate)/1/PPL4O8/Healthy Active Living Education (Alternate)/1///
"Edy,Bird"/M/173967252/173967252@gapps.yrdsb.ca///12/ENG4U1/English/1/HHG4M1/Issues in Human Growth and Development//1/IDC4U1/Interdisciplinary Studies/1/PPL4O9/Healthy Active Living Education/1/PSK4U1/Introductory Kinesiology/1/SBI4U1/Biology/1////////////////6/////////
"Emilee,Romola"/F/237487812/237487812@gapps.yrdsb.ca///10/ADA2O1/Drama/1/CHV2O1/Civics and Citizenship//0.5/ENG2D1/English/1/GLC2O1/Career Studies/0.5/HFN2O1/Food and Nutrition/1/MPM2D1/Principles of Mathematics/1/PPL2O8/Healthy Active Living Education-Female/1/SNC2D1/Science/1/TGJ2O1/Communications Technology/1///////9/PAF2O8/Healthy Living and Personal and Fit (Alternate)/1/FSF2D1/Core French (Alternate)/1///
"Avril,Lilah"/F/241446732/241446732@gapps.yrdsb.ca///10/ADB2O1/Drama - Musical Theatre/1/BBI2O1/Introduction to Business//1/CHC2D1/Canadian History Since World War I/1/CHV2O1/Civics and Citizenship/0.5/ENG2D1/English/1/GLC2O1/Career Studies/0.5/HFN2O1/Food and Nutrition/1/MPM2D1/Principles of Mathematics/1/SNC2D1/Science/1///////9/ADA2O1/Drama (Alternate)/1/FSF2D1/Core French (Alternate)/1///
"Nicole,Lynnell"/M/240434280/240434280@gapps.yrdsb.ca///9/AMI1O1/Instrumental Music-Band/1/AMR1O1/Repertoire//1/CGC1DG/Issues in Canadian Geography/1/ENG1DG/English/1/FSF1DG/Core French/1/MTH1WG/Mathematics/1/PAI1O1/Individual & Small Group Activities/1/SNC1DG/Science/1/TIJ1O1/Exploring Technologies/1///////9/GLS1O1/Learning Strategies 1: Skills for Success in Secondary School (Alternate)/1/BTT1O1/Information and Communication Techn (Alternate)/1///
"Shelby,Filippa"/F/241736988/241736988@gapps.yrdsb.ca///12/BAT4M1/Financial Accounting Principles/1/FSF4U1/Core French//1/MCV4U1/Calculus and Vectors/1/MDM4U1/Mathematics of Data Management/1/SBI4U1/Biology/1/SCH4U1/Chemistry/1/SPH4U1/Physics/1/////////////7/HZT4U1/Philosophy: Questions and Theories (Alternate)/1/CLN4U1/Canadian and International Law (Alternate)/1///
"Tiff,Aggi"/M/352425120/352425120@gapps.yrdsb.ca///12/BBB4M1/International Business Fundamentals/1/BOH4M1/Business Leadership:  Management Fu//1/ENG4U1/English/1/MCV4U1/Calculus and Vectors/1/MHF4U1/Advanced Functions/1/SCH3U1/Chemistry/1/SCH4U1/Chemistry/1/SPH3U1/Physics/1//////////8/BAT4M1/Financial Accounting Principles (Alternate)/1//////
"Mindy,Malory"/F/238605732/238605732@gapps.yrdsb.ca///12/BBB4M1/International Business Fundamentals/1/ENG4U1/English//1/EWC4U1/The Writer's Craft/1/IDC4U3/Interdisciplinary Studies/1/MDM4U1/Mathematics of Data Management/1/PAF4O8/Personal & Fitness Activities-Female/1/TGV4M1/"Communications Technology: TV, Video & Movie Production"/1/////////////7/////////
"Sela,Matilde"/F/241350420/241350420@gapps.yrdsb.ca///11/CLU3M1/Understanding Canadian Law/1/DCO3OC/Creating Opportunities through Co-o//2/ENG3U1/English/1/HSP3U1/"Introduction to Anthropology, Psychology & Sociology"/1/SBI3U6/Biology/1/SCH3U1/Chemistry/1/SPH3U1/Physics/1/////////////7/HPW3C1/Living and Working with Children (Alternate)/1//////
"Harri,Gena"/M/241786884/241786884@gapps.yrdsb.ca///12/ENG4U1/English/1/HFA4U1/Nutrition and Health//1/MCV4U1/Calculus and Vectors/1/MHF4U1/Advanced Functions/1/SCH4U1/Chemistry/1/SPH4U1/Physics/1/ZREMOT/Remote Holding Code/0/////////////7/PPL4O9/Healthy Active Living Education (Alternate)/1/PAF4O9/Personal & Fitness Activities-Male (Alternate)/1///
"Dosi,Ana"/M/336911568/336911568@gapps.yrdsb.ca///9/AMI1O1/Instrumental Music-Band/1/AMR1O1/Repertoire//1/BTT1O1/Information and Communication Techn/1/CGC1DG/Issues in Canadian Geography/1/ENG1DG/English/1/FSF1DG/Core French/1/MTH1W7/Mathematics/1/PPL1O9/Healthy Active Living-Male/1/SNC1D7/Science/1///////9/AVI1O1/Visual Arts (Alternate)/1/TIJ1O1/Exploring Technologies (Alternate)/1///
"Concordia,Noni"/M/334941672/334941672@gapps.yrdsb.ca///11/BMI3C1/"Marketing:Goods, Services, Events"/1/ENG3U1/English//1/ICS3U1/Introduction to Computer Science/1/MCR3U1/Functions/1/PAF3O9/Personal and Fitness Activities-Male/1/SBI3U1/Biology/1/SCH3U1/Chemistry/1/SPH3U1/Physics/1//////////8/GPP3O1/Leadership and Peer Support (Alternate)/1//////
"Carmelina,Marcia"/F/240473760/240473760@gapps.yrdsb.ca///9/ADA1O1/Drama/1/CGC1D1/Issues in Canadian Geography//1/ENG1D1/English/1/FSF1D1/Core French/1/ICS2O1/Introduction to Computer Studies/1/MTH1W1/Mathematics/1/PPL1O8/Healthy Active Living-Female/1/SNC1D1/Science/1//////////8/AVI1O1/Visual Arts (Alternate)/1//////
